"V1","V2","V3","V4","V5","class"
0.820986,0.056313,0.027769,0.265206,0.107256,0
0.742908,0.053887,0.027645,0.294348,0.116381,0
0.684569,0.040878,0.022941,0.233315,0.078693,0
0.937681,0.066864,0.040428,0.462328,0.08212,0
0.721678,0.062875,0.032538,0.390964,0.199404,0
0.668335,0.052367,0.02802,0.309432,0.070188,0
0.686984,0.052534,0.028541,0.350051,0.114769,0
0.594897,0.082394,0.046858,0.52159,0.156788,0
0.670326,0.055404,0.028621,0.312156,0.101324,0
0.742304,0.056805,0.029313,0.323502,0.23626,0
0.655581,0.060066,0.034952,0.433355,0.106354,0
0.781182,0.052789,0.027151,0.345836,0.188933,0
0.596069,0.059904,0.033253,0.416988,0.147172,0
0.605286,0.050407,0.026665,0.337728,0.199152,0
0.782137,0.056181,0.034973,0.421316,0.104409,0
0.724695,0.058684,0.030173,0.416437,0.173328,0
0.739464,0.054106,0.029222,0.24669,0.161648,0
0.750604,0.078449,0.043766,0.5187,0.118754,0
0.591731,0.054449,0.028392,0.322835,0.179963,0
0.56604,0.055441,0.029587,0.347534,0.183749,0
0.743796,0.063996,0.035121,0.444051,0.180241,0
0.766326,0.051417,0.029742,0.319857,0.078087,0
0.678511,0.04648,0.023498,0.233328,0.12854,0
0.775351,0.056318,0.02785,0.322234,0.200301,0
0.640556,0.057721,0.031455,0.299338,0.160776,0
0.673971,0.052187,0.030632,0.328406,0.151144,0
0.593151,0.061571,0.034599,0.445836,0.214027,0
0.771242,0.065517,0.039564,0.506895,0.115742,0
0.595733,0.077259,0.041108,0.525207,0.130201,0
0.636258,0.058228,0.031558,0.339389,0.172257,0
0.750189,0.050752,0.024711,0.291757,0.174268,0
0.7997,0.04743,0.023265,0.232959,0.120268,0
0.639408,0.061667,0.036542,0.397959,0.183498,0
0.65552,0.051032,0.025496,0.288601,0.149268,0
0.662655,0.054927,0.02925,0.355513,0.152287,0
0.804092,0.057467,0.032479,0.366414,0.170537,0
0.743882,0.061609,0.03366,0.40011,0.220341,0
0.624104,0.068835,0.041304,0.468927,0.149354,0
0.798949,0.045306,0.026395,0.2492,0.083871,0
0.778622,0.051273,0.02626,0.31321,0.113573,0
0.850426,0.060224,0.032737,0.372973,0.10564,0
0.749247,0.070137,0.040644,0.465968,0.218098,0
0.585155,0.075565,0.040083,0.505527,0.10211,0
0.718521,0.051824,0.028476,0.348182,0.119572,0
0.687698,0.053992,0.030443,0.352289,0.113521,0
0.645354,0.060347,0.033119,0.407013,0.163858,0
0.624011,0.066864,0.039133,0.44909,0.087348,0
0.794705,0.060451,0.029963,0.297727,0.189238,0
0.63572,0.060512,0.029418,0.304302,0.250819,0
0.705395,0.050548,0.024718,0.271366,0.221056,0
0.616993,0.057625,0.030929,0.338555,0.118161,0
0.662389,0.065342,0.035011,0.445961,0.164876,0
0.775311,0.060512,0.032656,0.404082,0.330945,0
0.629747,0.053236,0.024798,0.308064,0.146626,0
0.625418,0.047862,0.022961,0.257825,0.208748,0
0.583825,0.054892,0.029418,0.395036,0.109799,0
0.599296,0.057561,0.031145,0.370914,0.177992,0
0.610377,0.057638,0.030122,0.353505,0.200116,0
0.687345,0.053706,0.024329,0.312505,0.19102,0
0.656488,0.057702,0.030886,0.383537,0.155655,0
0.495627,0.060985,0.030949,0.410821,0.110375,0
0.842489,0.054622,0.024236,0.281236,0.100182,0
0.727888,0.054106,0.02761,0.327041,0.129335,0
0.659676,0.053236,0.027669,0.321213,0.234346,0
0.657618,0.063799,0.034699,0.426688,0.115469,0
0.640497,0.080295,0.040354,0.479499,0.114428,0
0.625246,0.074626,0.04219,0.466352,0.167933,0
0.63152,0.078075,0.038775,0.433547,0.161541,0
0.692331,0.0752,0.038457,0.429866,0.21151,0
0.728277,0.061979,0.029295,0.342544,0.145599,0
0.596562,0.082281,0.045805,0.492436,0.15923,0
0.670176,0.060584,0.032008,0.358246,0.19224,0
0.560813,0.059069,0.032332,0.346167,0.136925,0
0.753447,0.070013,0.036417,0.378973,0.124749,0
0.841944,0.087653,0.046257,0.503175,0.192559,0
0.872379,0.068886,0.036218,0.433205,0.185534,0
0.760834,0.057536,0.032307,0.331631,0.27138,0
0.619964,0.070953,0.03864,0.391929,0.140634,0
0.596874,0.067346,0.040752,0.376172,0.118702,0
0.755933,0.053924,0.030772,0.253924,0.130218,0
0.799126,0.07762,0.045933,0.483922,0.196514,0
0.73381,0.061408,0.033036,0.29309,0.150368,0
0.645957,0.075382,0.039643,0.406449,0.160047,0
0.687681,0.066576,0.035247,0.416327,0.228817,0
0.721732,0.054633,0.027946,0.27002,0.165248,0
0.754338,0.049585,0.025831,0.228224,0.128845,0
0.795423,0.047462,0.024754,0.183673,0.081184,0
0.629702,0.047462,0.024754,0.183673,0.058476,0
0.854675,0.076681,0.042371,0.417319,0.126379,0
0.739615,0.053881,0.029877,0.293205,0.137835,0
0.726684,0.062286,0.034136,0.33638,0.175972,0
0.800898,0.069752,0.037443,0.39329,0.18811,0
0.643478,0.055893,0.033304,0.300827,0.117588,0
0.666958,0.06873,0.038136,0.389113,0.105961,0
0.703495,0.074756,0.046689,0.466299,0.129936,0
0.617903,0.066229,0.033239,0.339614,0.131262,0
0.416561,0.055508,0.027043,0.252068,0.096384,0
0.649422,0.04855,0.023635,0.293357,0.220739,0
0.737162,0.064135,0.028476,0.401494,0.164014,0
0.627331,0.072047,0.038566,0.428207,0.155479,0
0.76889,0.057163,0.032267,0.296724,0.096529,0
0.653273,0.066252,0.033647,0.398219,0.197003,0
0.770569,0.072062,0.036741,0.432441,0.166201,0
0.776656,0.06924,0.033008,0.384414,0.175342,0
0.80324,0.061739,0.032251,0.341864,0.153494,0
0.709769,0.062417,0.034906,0.414521,0.174122,0
0.618789,0.072678,0.038701,0.477728,0.121873,0
0.658972,0.058602,0.032141,0.31824,0.203336,0
0.622634,0.075093,0.042938,0.414755,0.176579,0
0.588788,0.061946,0.033907,0.422363,0.118715,0
0.851638,0.076681,0.040243,0.425167,0.15108,0
0.574584,0.065294,0.03555,0.42791,0.124743,0
0.809889,0.067272,0.032161,0.402369,0.172696,0
0.631066,0.065363,0.032138,0.349277,0.081384,0
0.794852,0.057322,0.031052,0.289922,0.129666,0
0.676643,0.069075,0.036045,0.452159,0.135653,0
0.665906,0.061306,0.031846,0.410783,0.054755,0
0.624363,0.076393,0.038197,0.475786,0.198037,0
0.762512,0.068679,0.034321,0.4165,0.191206,0
0.668307,0.060777,0.031754,0.373255,0.17551,0
0.777678,0.056494,0.032683,0.334501,0.126379,0
0.575675,0.062533,0.030389,0.3861,0.112844,0
0.651922,0.060725,0.02877,0.359631,0.187002,0
0.664718,0.060161,0.031192,0.409938,0.153665,0
0.673375,0.052389,0.026165,0.263482,0.233406,0
0.769987,0.058523,0.031289,0.386284,0.11825,0
0.697712,0.061012,0.030661,0.374494,0.154083,0
0.867917,0.054738,0.02877,0.348483,0.110155,0
0.596275,0.068267,0.033789,0.418714,0.129691,0
0.704538,0.055519,0.028541,0.335012,0.169895,0
0.576157,0.058367,0.030405,0.347285,0.179713,0
0.676077,0.058182,0.029614,0.355634,0.156137,0
0.585893,0.062217,0.034352,0.373635,0.146239,0
0.748077,0.058269,0.028297,0.294667,0.179456,0
0.652879,0.058029,0.031555,0.387693,0.15123,0
0.818642,0.053583,0.026827,0.317154,0.1781,0
0.802319,0.065132,0.02877,0.369002,0.135021,0
0.708677,0.054698,0.02906,0.331411,0.194302,0
0.546803,0.058491,0.029094,0.338224,0.183881,0
0.664791,0.05746,0.030898,0.322859,0.192005,0
0.66571,0.056407,0.027376,0.297014,0.199429,0
0.782196,0.059844,0.03177,0.388858,0.193111,0
0.451037,0.058202,0.031145,0.383563,0.139629,0
0.7365,0.056288,0.025975,0.257805,0.128498,0
0.682355,0.051743,0.026683,0.291022,0.15484,0
0.954817,0.05108,0.030713,0.292664,0.031446,0
0.838968,0.059305,0.03036,0.345836,0.123169,0
0.580127,0.057497,0.027259,0.311197,0.176182,0
0.494936,0.048501,0.029677,0.281633,0.08366,0
0.659117,0.0409,0.023733,0.185708,0.114469,0
0.591784,0.059323,0.031094,0.436397,0.202983,0
0.739965,0.05726,0.031633,0.405858,0.183458,0
0.735749,0.044381,0.020606,0.196519,0.152718,0
0.55856,0.054423,0.026768,0.286868,0.103852,0
0.631323,0.047664,0.02116,0.217264,0.079468,0
0.781209,0.045059,0.022008,0.246526,0.098785,0
0.75321,0.054434,0.027202,0.313612,0.18662,0
0.708025,0.055604,0.028446,0.468781,0.181713,0
0.704996,0.03929,0.015979,0.133536,0.073633,0
0.627252,0.041793,0.020998,0.212631,0.145206,0
0.633873,0.051369,0.02877,0.328406,0.047049,0
0.614005,0.052704,0.023476,0.254006,0.115244,0
0.729615,0.051764,0.024269,0.231892,0.197546,0
0.793976,0.057047,0.031037,0.40011,0.149011,0
0.702732,0.041098,0.018284,0.210916,0.088212,0
0.590565,0.056085,0.031361,0.381357,0.079498,0
0.726606,0.040811,0.020318,0.20813,0.126324,0
0.653433,0.043433,0.022468,0.243421,0.189228,0
0.782319,0.049136,0.021646,0.245957,0.079394,0
0.727254,0.053081,0.025808,0.291159,0.153909,0
0.601023,0.04954,0.021646,0.241919,0.155111,0
0.625443,0.056278,0.024884,0.29818,0.171476,0
0.638555,0.061967,0.030324,0.324867,0.150158,0
0.744148,0.040301,0.021336,0.188997,0.085209,0
0.71062,0.049637,0.024488,0.288702,0.17939,0
0.846313,0.047736,0.024074,0.260411,0.091593,0
0.777446,0.053839,0.027583,0.245082,0.132148,0
0.593743,0.055777,0.028802,0.32128,0.103207,0
0.615306,0.054525,0.030168,0.319952,0.193638,0
0.730415,0.054271,0.028421,0.31017,0.159071,0
0.708116,0.044013,0.02217,0.253455,0.057735,0
0.639386,0.046475,0.023888,0.280665,0.139645,0
0.646741,0.061667,0.035105,0.39707,0.124864,0
0.592387,0.05878,0.03122,0.337404,0.103112,0
0.834934,0.062694,0.034239,0.405479,0.089351,0
0.759445,0.063126,0.034497,0.35235,0.184977,0
0.735544,0.070014,0.035835,0.39304,0.117878,0
0.623059,0.058064,0.027993,0.342897,0.208009,0
0.713112,0.061967,0.031464,0.364792,0.200077,0
0.734949,0.05374,0.029071,0.236624,0.160222,0
0.66211,0.057133,0.030521,0.396296,0.236359,0
0.683652,0.054467,0.029458,0.276379,0.207067,0
0.683997,0.063909,0.034748,0.368433,0.178967,0
0.73517,0.06067,0.033539,0.382555,0.276432,0
0.74701,0.054424,0.029436,0.268291,0.18141,0
0.716273,0.052024,0.028058,0.260188,0.083797,0
0.697022,0.063729,0.034613,0.466569,0.214424,0
0.588519,0.06109,0.03719,0.419158,0.159512,0
0.685691,0.064397,0.030006,0.338675,0.248165,0
0.642128,0.052526,0.028865,0.264972,0.186364,0
0.718634,0.055415,0.03151,0.363147,0.163735,0
0.605328,0.061523,0.035085,0.336735,0.120248,0
0.793112,0.061552,0.034729,0.331009,0.169406,0
0.737978,0.040625,0.022125,0.150244,0.16414,0
0.604391,0.041629,0.025856,0.222791,0.18989,0
0.724938,0.058017,0.031581,0.233515,0.155158,0
0.673918,0.059008,0.032571,0.245595,0.196277,0
0.76758,0.046402,0.026292,0.257344,0.110109,0
0.762603,0.0487,0.027357,0.275134,0.079699,0
0.725149,0.053494,0.026167,0.316407,0.24439,0
0.735594,0.065849,0.032283,0.414251,0.098407,0
0.6732,0.045845,0.023913,0.146707,0.121414,0
0.640192,0.058931,0.037584,0.361088,0.256298,0
0.658053,0.072688,0.038301,0.496021,0.198282,0
0.66319,0.04922,0.025226,0.29704,0.248122,0
0.632572,0.062272,0.032502,0.417304,0.177359,0
0.597783,0.069059,0.038679,0.37112,0.104187,0
0.667972,0.065299,0.035628,0.429572,0.182826,0
0.742095,0.055222,0.026054,0.329587,0.190054,0
0.658892,0.061037,0.029006,0.379724,0.188365,0
0.789161,0.056759,0.023866,0.333874,0.147703,0
0.722083,0.063102,0.031904,0.40106,0.192904,0
0.746338,0.053775,0.027351,0.337704,0.164336,0
0.665529,0.05059,0.030183,0.297217,0.237871,0
0.637566,0.061823,0.029841,0.435784,0.153979,0
0.726041,0.049606,0.026583,0.228807,0.16428,0
0.782211,0.045883,0.022509,0.199559,0.128924,0
0.792912,0.052015,0.029695,0.321062,0.16494,0
0.723241,0.05944,0.031815,0.39258,0.176317,0
0.691797,0.061165,0.030787,0.329918,0.216854,0
0.566285,0.06109,0.032008,0.337562,0.079526,0
0.794544,0.052428,0.023346,0.246056,0.149094,0
0.698017,0.063422,0.034948,0.309585,0.193823,0
0.845354,0.052043,0.02402,0.370987,0.070806,0
0.658156,0.054235,0.027447,0.35444,0.191484,0
0.584244,0.064181,0.039095,0.443522,0.173881,0
0.637402,0.050365,0.02729,0.203956,0.132992,0
0.609077,0.066627,0.033494,0.319711,0.094992,0
0.642772,0.069882,0.032827,0.368927,0.188824,0
0.726884,0.049813,0.026514,0.283534,0.187355,0
0.731284,0.063715,0.032421,0.333139,0.167733,0
0.641242,0.063255,0.035651,0.36412,0.200365,0
0.752541,0.067522,0.040763,0.458333,0.253596,0
0.674469,0.07453,0.04086,0.455345,0.129708,0
0.687359,0.054946,0.029528,0.350229,0.21286,0
0.638466,0.056039,0.03177,0.394929,0.210561,0
0.829364,0.055572,0.032296,0.418349,0.199721,0
0.807099,0.047913,0.029182,0.221281,0.134498,0
0.6051,0.056313,0.030478,0.305701,0.250598,0
0.710351,0.055905,0.029123,0.240662,0.134083,0
0.763755,0.059069,0.031293,0.433623,0.155354,0
0.703281,0.07198,0.040246,0.440982,0.185991,0
0.632689,0.067741,0.034143,0.36959,0.270406,0
0.714823,0.046292,0.022455,0.196498,0.226945,0
0.762461,0.069102,0.036866,0.295036,0.164246,0
0.673427,0.05764,0.031914,0.355515,0.153508,0
0.523006,0.075609,0.042556,0.475849,0.100081,0
0.701766,0.069628,0.031129,0.346828,0.101269,0
0.744143,0.054985,0.031546,0.37477,0.332035,0
0.654354,0.058718,0.029649,0.443653,0.217949,0
0.67326,0.064254,0.034629,0.300817,0.174554,0
0.566624,0.061715,0.032602,0.373221,0.128664,0
0.592438,0.073551,0.040326,0.412198,0.168234,0
0.693404,0.051215,0.028367,0.284236,0.208735,0
0.750232,0.048863,0.024715,0.261373,0.109624,0
0.679795,0.053583,0.028122,0.315058,0.3629,0
0.727345,0.059469,0.030107,0.335779,0.103854,0
0.745055,0.058161,0.028724,0.432023,0.220468,0
0.744336,0.041156,0.023589,0.291585,0.0632,0
0.746256,0.052152,0.030178,0.335936,0.197947,0
0.696717,0.061716,0.034121,0.419794,0.227219,0
0.715731,0.039868,0.018731,0.196911,0.104666,0
0.791563,0.059143,0.033472,0.27874,0.175136,0
0.867043,0.070474,0.039618,0.438003,0.114384,0
0.624837,0.063327,0.034005,0.422614,0.182282,0
0.674102,0.061552,0.03149,0.372477,0.092809,0
0.790917,0.062822,0.032656,0.347159,0.136735,0
0.670757,0.061176,0.034362,0.341081,0.194125,0
0.744355,0.064089,0.035947,0.343284,0.18625,0
0.705462,0.06494,0.033563,0.33551,0.18962,0
0.645551,0.075352,0.039193,0.49263,0.145609,0
0.632754,0.063706,0.032986,0.389196,0.157035,0
0.753938,0.072713,0.039564,0.466146,0.168742,0
0.614974,0.06562,0.037435,0.436685,0.164046,0
0.665693,0.067306,0.036305,0.381089,0.262233,0
0.78231,0.059627,0.032591,0.396735,0.125819,0
0.748698,0.044822,0.02185,0.199358,0.16605,0
0.666178,0.063418,0.034909,0.33004,0.183049,0
0.733392,0.071837,0.036902,0.409119,0.198825,0
0.665617,0.052561,0.028396,0.360028,0.161658,0
0.825234,0.066864,0.03978,0.447766,0.189391,0
0.788625,0.067599,0.038485,0.366294,0.168352,0
0.621637,0.069504,0.034929,0.430827,0.160031,0
0.776424,0.057187,0.03241,0.385412,0.188436,0
0.640898,0.047457,0.020716,0.171011,0.118249,0
0.659614,0.054969,0.028122,0.296944,0.095162,0
0.78043,0.065421,0.036099,0.422562,0.154952,0
0.822472,0.057365,0.031231,0.28845,0.140776,0
0.568088,0.055411,0.03352,0.401986,0.173481,0
0.750898,0.045443,0.023411,0.255827,0.167872,0
0.720143,0.058045,0.030978,0.29815,0.209254,0
0.799156,0.049744,0.028732,0.229499,0.135166,0
0.699489,0.052774,0.029889,0.243291,0.134804,0
0.66148,0.056432,0.030778,0.26752,0.177324,0
0.65337,0.067465,0.037344,0.398024,0.218018,0
0.739253,0.04364,0.021519,0.18715,0.125138,0
0.769486,0.039054,0.02034,0.175363,0.087436,0
0.693944,0.067172,0.033304,0.430954,0.114899,0
0.672643,0.043873,0.024692,0.249972,0.246556,0
0.639103,0.040259,0.020727,0.165803,0.20158,0
0.743526,0.047231,0.024259,0.215558,0.113408,0
0.696991,0.05311,0.029665,0.320154,0.265879,0
0.701849,0.036959,0.019806,0.137844,0.112465,0
0.710188,0.042381,0.020939,0.172609,0.099473,0
0.695823,0.063936,0.037143,0.350138,0.174109,0
0.766701,0.05821,0.032122,0.316431,0.19707,0
0.720955,0.037542,0.027307,0.19495,0.225112,0
0.744529,0.040409,0.018374,0.158028,0.10112,0
0.707676,0.037629,0.015741,0.136464,0.085656,0
0.704854,0.062319,0.033591,0.380681,0.17877,0
0.578261,0.036981,0.01695,0.175234,0.26883,0
0.612301,0.060073,0.034055,0.357855,0.14596,0
0.767538,0.063881,0.034221,0.289851,0.15814,0
0.723061,0.064076,0.033107,0.369582,0.12022,0
0.798757,0.052043,0.025856,0.298253,0.127273,0
0.745411,0.045944,0.024282,0.261288,0.13451,0
0.578393,0.048386,0.022823,0.325979,0.120616,0
0.635266,0.061901,0.032165,0.413019,0.185579,0
0.720877,0.056384,0.028818,0.392437,0.170965,0
0.665056,0.056566,0.02823,0.341828,0.153937,0
0.719496,0.051637,0.026996,0.24863,0.19837,0
0.710996,0.044365,0.021958,0.309824,0.111493,0
0.619871,0.052507,0.025973,0.363315,0.231795,0
0.772895,0.051013,0.025823,0.312311,0.25809,0
0.656007,0.05461,0.029064,0.328919,0.220681,0
0.746145,0.056718,0.02877,0.336144,0.152253,0
0.643591,0.055068,0.029973,0.406193,0.128843,0
0.647732,0.049009,0.026775,0.315812,0.297437,0
0.643178,0.048537,0.025532,0.239255,0.162807,0
0.702178,0.046312,0.027475,0.288763,0.163001,0
0.70622,0.045741,0.025208,0.208808,0.108573,0
0.693728,0.080541,0.061935,0.23489,0.146903,0
0.675864,0.063046,0.036883,0.295423,0.183755,0
0.691623,0.056781,0.03182,0.253415,0.138226,0
0.697091,0.079599,0.057329,0.192173,0.118049,0
0.72959,0.052437,0.027772,0.240105,0.114864,0
0.678614,0.064286,0.038503,0.310928,0.171723,0
0.688389,0.059983,0.036245,0.278323,0.088744,0
0.729252,0.063824,0.035233,0.234517,0.11669,0
0.626428,0.052716,0.028446,0.256738,0.147771,0
0.752419,0.07369,0.050641,0.23805,0.108238,0
0.619127,0.063652,0.03639,0.285552,0.141424,0
0.723044,0.057319,0.032618,0.261581,0.196692,0
0.719471,0.063042,0.034262,0.301861,0.115869,0
0.80861,0.061619,0.034923,0.208825,0.115521,0
0.765086,0.063451,0.034058,0.299303,0.177483,0
0.633881,0.067389,0.03981,0.357434,0.19783,0
0.766209,0.063767,0.039957,0.335787,0.244777,0
0.700913,0.068505,0.042309,0.282569,0.128322,0
0.724521,0.04961,0.023969,0.163411,0.138493,0
0.615038,0.062071,0.036931,0.229939,0.175891,0
0.564613,0.066182,0.040075,0.339698,0.176271,0
0.814846,0.053987,0.030972,0.19797,0.098291,0
0.719499,0.059502,0.030083,0.244788,0.21913,0
0.79816,0.055103,0.030497,0.245648,0.097289,0
0.657464,0.063487,0.037782,0.348252,0.144344,0
0.65181,0.071428,0.042371,0.324324,0.178729,0
0.645925,0.062501,0.037406,0.292517,0.109721,0
0.727536,0.074963,0.053218,0.241091,0.145856,0
0.720671,0.049498,0.027595,0.200404,0.122715,0
0.846377,0.068019,0.042587,0.372311,0.129602,0
0.648963,0.073153,0.049925,0.266998,0.126991,0
0.616108,0.079843,0.060791,0.277729,0.137715,0
0.837973,0.082538,0.065409,0.264802,0.121582,0
0.704135,0.0666,0.042468,0.250245,0.14962,0
0.689507,0.060007,0.035004,0.278902,0.144316,0
1,0.053005,0.027475,0.331936,0.092647,0
0.838853,0.077295,0.053786,0.273276,0.080329,0
0.714176,0.070217,0.043756,0.291929,0.169157,0
0.755798,0.054478,0.028317,0.213905,0.192797,0
0.627038,0.071024,0.042917,0.341316,0.170856,0
0.65065,0.09293,0.077385,0.211391,0.121819,0
0.610043,0.074849,0.052667,0.260247,0.083181,0
0.728576,0.053609,0.030801,0.289485,0.172318,0
0.588817,0.077361,0.051362,0.285682,0.175569,0
0.688221,0.067379,0.039027,0.321997,0.129547,0
0.778801,0.05971,0.03244,0.260894,0.107048,0
0.727551,0.063053,0.036729,0.2462,0.174926,0
0.833838,0.059135,0.032457,0.214833,0.080803,0
0.683248,0.069281,0.052156,0.249258,0.107308,0
0.689677,0.061941,0.035994,0.317213,0.154942,0
0.73734,0.073138,0.048512,0.228808,0.160951,0
0.582068,0.069136,0.045739,0.26813,0.136191,0
0.70521,0.077088,0.047648,0.306098,0.1602,0
0.6039,0.074793,0.050342,0.274326,0.127003,0
0.733355,0.071035,0.047121,0.228486,0.108776,0
0.626192,0.068297,0.048284,0.246908,0.129716,0
0.723136,0.072164,0.046108,0.295866,0.16892,0
0.744115,0.067371,0.042497,0.218963,0.226137,0
0.805326,0.066759,0.043372,0.251848,0.185669,0
0.734889,0.055459,0.028875,0.224195,0.17234,0
0.673414,0.063962,0.040362,0.258291,0.125395,0
0.659127,0.076649,0.047408,0.269719,0.137327,0
0.7365,0.066596,0.044106,0.206154,0.15677,0
0.730456,0.05416,0.026179,0.169277,0.099428,0
0.651928,0.070838,0.043754,0.312764,0.221475,0
0.627087,0.066958,0.041556,0.315517,0.120563,0
0.666877,0.0628,0.036579,0.258454,0.319445,0
0.680031,0.049645,0.025492,0.247315,0.104605,0
0.739588,0.065161,0.036564,0.339004,0.094596,0
0.68618,0.071969,0.049895,0.230872,0.179795,0
0.750135,0.062252,0.035532,0.274758,0.12347,0
0.570194,0.07051,0.048969,0.262686,0.10787,0
0.745547,0.061741,0.037107,0.17176,0.161704,0
0.685638,0.07013,0.046101,0.291903,0.120247,0
0.727525,0.05194,0.034153,0.250715,0.094422,0
0.684621,0.05815,0.031219,0.331142,0.265414,0
0.79781,0.046197,0.025327,0.094528,0.066071,0
0.667832,0.045209,0.02429,0.090623,0.121375,0
0.732351,0.052043,0.030405,0.301741,0.148903,0
0.59636,0.0576,0.031333,0.339936,0.105818,0
0.655256,0.056357,0.032148,0.328328,0.342115,0
0.763756,0.045127,0.032055,0.258419,0.085705,0
0.630769,0.077547,0.047344,0.316547,0.149897,0
0.731167,0.055703,0.034863,0.181191,0.188406,0
0.62271,0.080297,0.059774,0.254467,0.107836,0
0.723638,0.046937,0.020327,0.109735,0.085929,0
0.737012,0.055525,0.027121,0.300165,0.141517,0
0.739453,0.048129,0.026155,0.184556,0.070788,0
0.678827,0.050659,0.025248,0.173001,0.097785,0
0.806899,0.079087,0.053705,0.261114,0.06107,0
0.708335,0.051475,0.024765,0.158036,0.131714,0
0.871157,0.062437,0.031145,0.337672,0.1379,0
0.726008,0.05983,0.034884,0.303375,0.15862,0
0.632079,0.059641,0.0339,0.304483,0.13109,0
0.648756,0.068431,0.039497,0.357204,0.175168,0
0.645552,0.05612,0.026493,0.286948,0.246276,0
0.695525,0.045559,0.023295,0.201029,0.225086,0
0.720752,0.069598,0.03896,0.347226,0.171541,0
0.717022,0.056755,0.034102,0.046798,0.089721,0
0.6471,0.066505,0.034567,0.442232,0.230153,0
0.68854,0.074495,0.041895,0.492425,0.168404,0
0.660056,0.085495,0.06471,0.08511,0.238632,0
0.697317,0.068114,0.036988,0.425457,0.218918,0
0.57758,0.061956,0.032867,0.394402,0.128544,0
0.744181,0.051739,0.026229,0.273143,0.219286,0
0.692033,0.051835,0.028548,0.313908,0.247051,0
0.707607,0.050717,0.025776,0.180995,0.145728,0
0.676746,0.060428,0.029718,0.26833,0.165827,0
0.736287,0.063265,0.033455,0.356735,0.153408,0
0.711716,0.046185,0.025119,0.076172,0.106924,0
0.639352,0.05463,0.026556,0.29327,0.202444,0
